ID,Item_Outlet_Sales
5129,1845.5976
5130,3427.5384
5131,5084.0488
5132,4837.7028
5133,639.168
5134,2587.9646
5135,1470.0864
5136,2428.8384
5137,3745.125
5138,2516.724
5139,3185.1872
5140,988.0472
5141,1757.712
5142,2519.3872
5143,1510.0344
5144,337.5606
5145,6026.8216
5146,2909.546
5147,761.6752
5148,809.6128
5149,123.8388
5150,1459.4336
5151,107.8596
5152,768.999
5153,2746.425
5154,4374.306
5155,205.0664
5156,354.2056
5157,1506.0396
5158,1800.3232
5159,1518.024
5160,1325.6078
5161,458.0704
5162,1534.0032
5163,905.488
5164,2267.7148
5165,3263.7516
5166,2954.1546
5167,2106.5912
5168,683.1108
5169,282.2992
5170,1701.7848
5171,1358.232
5172,607.2096
5173,1685.8056
5174,2302.3364
5175,2750.4198
5176,981.3892
5177,1442.7886
5178,7646.0472
5179,1539.9954
5180,243.6828
5181,359.532
5182,4242.4776
5183,2354.2688
5184,2458.1336
5185,2127.231
5186,8388.4142
5187,2799.689
5188,1797.66
5189,2460.7968
5190,2700.4848
5191,4026.7584
5192,1301.639
5193,44.6086
5194,5394.9774
5195,3946.8624
5196,1438.128
5197,3652.5788
5198,3621.2862
5199,529.311
5200,1314.955
5201,2804.3496
5202,3894.93
5203,388.1614
5204,583.2408
5205,3476.1418
5206,3630.6074
5207,388.1614
5208,1298.31
5209,1404.1722
5210,1948.1308
5211,3418.883
5212,2153.1972
5213,1310.2944
5214,3251.7672
5215,1150.5024
5216,980.0576
5217,2783.044
5218,1228.401
5219,591.2304
5220,133.8258
5221,578.5802
5222,3769.7596
5223,1672.4896
5224,12117.56
5225,549.285
5226,6574.775
5227,490.0288
5228,2106.5912
5229,866.8716
5230,2759.0752
5231,1921.4988
5232,2588.6304
5233,703.0848
5234,3751.783
5235,1504.708
5236,2648.5524
5237,6358.39
5238,4725.8484
5239,3199.8348
5240,1948.1308
5241,1257.0304
5242,531.3084
5243,1038.648
5244,850.8924
5245,5355.0294
5246,2924.1936
5247,1245.046
5248,1713.7692
5249,3709.8376
5250,670.4606
5251,3599.3148
5252,652.484
5253,1126.5336
5254,5645.984
5255,3974.826
5256,4261.12
5257,1992.7394
5258,2334.9606
5259,2299.6732
5260,1202.4348
5261,2900.2248
5262,810.9444
5263,6189.2768
5264,2057.9878
5265,1069.2748
5266,2768.3964
5267,2073.967
5268,1006.6896
5269,1323.6104
5270,614.5334
5271,183.095
5272,2127.8968
5273,1444.786
5274,3279.065
5275,5424.9384
5276,1859.5794
5277,2055.3246
5278,1332.9316
5279,878.856
5280,2514.0608
5281,1428.141
5282,6021.4952
5283,612.536
5284,1537.998
5285,392.822
5286,222.3772
5287,2783.7098
5288,792.302
5289,2376.906
5290,768.999
5291,316.9208
5292,3962.8416
5293,6723.2484
5294,701.7532
5295,1071.938
5296,767.0016
5297,3159.8868
5298,652.484
5299,2884.2456
5300,4828.3816
5301,3520.0846
5302,906.8196
5303,4376.9692
5304,639.168
5305,3162.55
5306,2633.9048
5307,1054.6272
5308,3781.744
5309,638.5022
5310,593.2278
5311,115.1834
5312,1959.4494
5313,1840.937
5314,750.3566
5315,750.3566
5316,7685.9952
5317,1768.3648
5318,3472.147
5319,540.6296
5320,1596.5884
5321,1024.6662
5322,205.0664
5323,6096.0648
5324,3289.052
5325,699.09
5326,6207.9192
5327,3950.1914
5328,1331.6
5329,3062.0142
5330,4294.41
5331,399.48
5332,739.038
5333,101.2016
5334,4042.7376
5335,2764.4016
5336,339.558
5337,3089.9778
5338,1231.73
5339,109.857
5340,892.172
5341,5049.4272
5342,1018.674
5343,2540.6928
5344,3215.814
5345,135.8232
5346,3089.9778
5347,2836.308
5348,703.0848
5349,2527.3768
5350,282.2992
5351,679.116
5352,6528.169
5353,2586.633
5354,790.9704
5355,272.978
5356,1091.912
5357,1158.492
5358,5327.0658
5359,4288.4178
5360,4119.9704
5361,4566.7222
5362,1750.3882
5363,1006.6896
5364,1435.4648
5365,3903.5854
5366,4685.9004
5367,111.1886
5368,2596.62
5369,41.2796
5370,1999.3974
5371,2707.1428
5372,1427.4752
5373,191.0846
5374,3819.0288
5375,47.9376
5376,1444.786
5377,5275.7992
5378,985.384
5379,1065.28
5380,926.7936
5381,2768.3964
5382,2841.6344
5383,3020.0688
5384,5797.7864
5385,4012.7766
5386,2929.52
5387,191.0846
5388,2157.192
5389,4965.5364
5390,2848.9582
5391,6145.334
5392,1960.781
5393,790.9704
5394,367.5216
5395,1821.6288
5396,1737.738
5397,2241.7486
5398,61.9194
5399,3681.874
5400,2802.3522
5401,649.155
5402,1078.596
5403,1390.1904
5404,2624.5836
5405,447.4176
5406,2929.52
5407,1665.8316
5408,1571.288
5409,1917.504
5410,3904.917
5411,2316.984
5412,685.1082
5413,3705.8428
5414,6474.2392
5415,150.4708
5416,3629.9416
5417,6759.2016
5418,2045.3376
5419,4729.8432
5420,866.8716
5421,3179.195
5422,2149.2024
5423,4604.6728
5424,2581.9724
5425,2484.7656
5426,5329.0632
5427,4141.276
5428,44.6086
5429,2332.9632
5430,1118.544
5431,1576.6144
5432,2910.2118
5433,2852.2872
5434,3372.9428
5435,1281.665
5436,2127.231
5437,767.0016
5438,293.6178
5439,1038.648
5440,1581.9408
5441,3444.8492
5442,1695.1268
5443,545.2902
5444,162.4552
5445,6207.9192
5446,97.2068
5447,675.787
5448,4532.7664
5449,1304.968
5450,447.4176
5451,858.882
5452,1134.5232
5453,2189.1504
5454,179.766
5455,3094.6384
5456,982.7208
5457,1018.0082
5458,1603.9122
5459,2181.1608
5460,711.0744
5461,2996.1
5462,218.3824
5463,3247.7724
5464,6723.2484
5465,3448.844
5466,316.9208
5467,3199.169
5468,3972.8286
5469,778.986
5470,3815.034
5471,1791.6678
5472,1436.7964
5473,1797.66
5474,3846.9924
5475,7084.112
5476,2085.2856
5477,193.7478
5478,996.0368
5479,3124.5994
5480,4377.635
5481,3567.3564
5482,1048.635
5483,2816.334
5484,524.6504
5485,1178.466
5486,120.5098
5487,3946.8624
5488,1366.2216
5489,1090.5804
5490,607.2096
5491,1304.968
5492,1565.9616
5493,2328.9684
5494,1221.0772
5495,6970.926
5496,777.6544
5497,2950.8256
5498,3961.51
5499,309.597
5500,758.3462
5501,9562.2196
5502,1644.526
5503,3901.588
5504,1617.894
5505,711.0744
5506,3335.658
5507,3265.749
5508,739.038
5509,2580.6408
5510,181.0976
5511,1597.92
5512,4656.6052
5513,2885.5772
5514,2192.4794
5515,3880.2824
5516,2024.032
5517,3238.4512
5518,4146.6024
5519,2463.46
5520,2293.0152
5521,3301.7022
5522,3914.904
5523,703.0848
5524,663.1368
5525,190.4188
5526,830.9184
5527,329.571
5528,2365.5874
5529,523.3188
5530,1094.5752
5531,1704.448
5532,2237.088
5533,2609.936
5534,2182.4924
5535,719.064
5536,3781.744
5537,1845.5976
5538,690.4346
5539,1300.3074
5540,1406.1696
5541,857.5504
5542,2490.092
5543,751.0224
5544,1065.28
5545,159.792
5546,4344.345
5547,1980.755
5548,1794.331
5549,2956.152
5550,1687.1372
5551,7602.1044
5552,1659.8394
5553,167.7816
5554,2456.802
5555,1347.5792
5556,1557.972
5557,2001.3948
5558,559.272
5559,6624.71
5560,2237.088
5561,2731.1116
5562,1300.3074
5563,1657.1762
5564,361.5294
5565,751.0224
5566,3555.372
5567,986.7156
5568,946.7676
5569,2492.7552
5570,4165.2448
5571,3844.995
5572,2566.659
5573,2330.9658
5574,69.2432
5575,2759.0752
5576,885.514
5577,1677.1502
5578,6002.8528
5579,506.008
5580,1340.2554
5581,3691.1952
5582,3831.0132
5583,371.5164
5584,3520.0846
5585,5077.3908
5586,1840.937
5587,894.8352
5588,1231.73
5589,2854.9504
5590,958.752
5591,1000.6974
5592,317.5866
5593,3435.528
5594,5772.486
5595,1123.8704
5596,4761.8016
5597,2708.4744
5598,3001.4264
5599,1882.2166
5600,429.441
5601,1565.9616
5602,3113.2808
5603,5179.924
5604,169.779
5605,213.056
5606,1607.907
5607,447.4176
5608,3691.1952
5609,1565.9616
5610,2406.2012
5611,605.878
5612,4233.1564
5613,331.5684
5614,3942.8676
5615,1574.617
5616,2375.5744
5617,2780.3808
5618,1379.5376
5619,1065.28
5620,8868.456
5621,5369.0112
5622,2097.9358
5623,1165.15
5624,3645.255
5625,53.264
5626,3621.952
5627,1821.6288
5628,589.233
5629,3022.0662
5630,5759.17
5631,386.8298
5632,441.4254
5633,2852.2872
5634,1225.7378
5635,469.389
5636,3661.9
5637,312.926
5638,1094.5752
5639,2440.8228
5640,978.726
5641,444.7544
5642,2153.1972
5643,5978.2182
5644,1860.2452
5645,1612.5676
5646,2077.296
5647,1208.427
5648,5193.24
5649,1274.3412
5650,1021.3372
5651,1235.059
5652,1340.2554
5653,852.224
5654,3769.7596
5655,3515.424
5656,1230.3984
5657,516.6608
5658,818.934
5659,1272.3438
5660,5375.0034
5661,1278.336
5662,1777.686
5663,1062.6168
5664,1174.4712
5665,5086.712
5666,4693.89
5667,2966.139
5668,2530.04
5669,2530.04
5670,985.384
5671,37.9506
5672,822.263
5673,4027.4242
5674,3243.7776
5675,1288.9888
5676,3859.6426
5677,4436.8912
5678,6088.0752
5679,2025.3636
5680,2596.62
5681,1257.0304
5682,3781.744
5683,1701.7848
5684,4643.955
5685,3463.4916
5686,2226.4352
5687,856.8846
5688,2773.057
5689,91.2146
5690,3910.9092
5691,4869.6612
5692,3254.4304
5693,1340.2554
5694,61.2536
5695,1435.4648
5696,1436.7964
5697,1281.665
5698,4705.8744
5699,1334.2632
5700,4660.6
5701,1128.531
5702,1883.5482
5703,1118.544
5704,1211.756
5705,1282.3308
5706,435.4332
5707,701.7532
5708,910.8144
5709,3954.852
5710,430.1068
5711,2013.3792
5712,1877.556
5713,4247.804
5714,2404.8696
5715,533.3058
5716,2703.148
5717,2324.9736
5718,3029.39
5719,2664.5316
5720,683.1108
5721,4351.6688
5722,3412.8908
5723,4157.2552
5724,458.0704
5725,1488.063
5726,830.9184
5727,2103.2622
5728,1904.188
5729,170.4448
5730,474.0496
5731,649.8208
5732,1342.2528
5733,311.5944
5734,3249.104
5735,280.9676
5736,122.5072
5737,1108.557
5738,2097.27
5739,1078.596
5740,2087.283
5741,5321.0736
5742,2668.5264
5743,3419.5488
5744,4807.076
5745,3920.2304
5746,1997.4
5747,5313.084
5748,4379.6324
5749,2241.0828
5750,1607.2412
5751,2731.1116
5752,490.6946
5753,8479.6288
5754,1662.5026
5755,1944.136
5756,1047.3034
5757,3628.61
5758,484.7024
5759,2519.3872
5760,784.9782
5761,545.2902
5762,5976.2208
5763,452.744
5764,3112.615
5765,3315.0182
5766,4180.5582
5767,243.6828
5768,2049.3324
5769,2708.4744
5770,1656.5104
5771,2388.2246
5772,319.584
5773,1895.5326
5774,423.4488
5775,3346.3108
5776,6543.4824
5777,2516.724
5778,335.5632
5779,2559.3352
5780,3355.632
5781,1379.5376
5782,2998.0974
5783,2117.244
5784,2708.4744
5785,724.3904
5786,1584.604
5787,3342.316
5788,3866.9664
5789,642.497
5790,553.9456
5791,247.0118
5792,2524.0478
5793,1022.6688
5794,3588.662
5795,2636.568
5796,93.212
5797,5339.0502
5798,1605.9096
5799,2563.33
5800,7425.0016
5801,6964.9338
5802,3179.8608
5803,1388.193
5804,1807.647
5805,150.4708
5806,259.662
5807,622.523
5808,804.2864
5809,1561.9668
5810,2460.7968
5811,1039.9796
5812,3471.4812
5813,7317.142
5814,1844.266
5815,283.6308
5816,4740.496
5817,5752.512
5818,596.5568
5819,2576.646
5820,729.7168
5821,1090.5804
5822,4566.7222
5823,1860.2452
5824,1416.8224
5825,3595.32
5826,104.5306
5827,4753.812
5828,595.2252
5829,1577.946
5830,2687.8346
5831,1695.7926
5832,3029.39
5833,192.4162
5834,1627.2152
5835,141.8154
5836,732.38
5837,3271.7412
5838,628.5152
5839,3105.2912
5840,3112.615
5841,1446.1176
5842,2833.6448
5843,1014.6792
5844,4876.985
5845,1249.0408
5846,3379.6008
5847,1118.544
5848,543.2928
5849,427.4436
5850,4287.752
5851,1587.2672
5852,1265.02
5853,3615.294
5854,165.7842
5855,115.8492
5856,3554.7062
5857,3488.1262
5858,3515.424
5859,1369.5506
5860,3179.8608
5861,477.3786
5862,3364.9532
5863,1061.951
5864,2387.5588
5865,1201.769
5866,878.856
5867,6636.6944
5868,439.428
5869,2696.49
5870,2994.7684
5871,1794.331
5872,129.831
5873,2059.9852
5874,2422.1804
5875,1864.24
5876,2756.412
5877,219.714
5878,4915.6014
5879,1637.868
5880,4595.3516
5881,171.7764
5882,191.7504
5883,1214.4192
5884,1114.5492
5885,5034.7796
5886,2993.4368
5887,1390.1904
5888,1086.5856
5889,1965.4416
5890,1587.933
5891,4933.578
5892,370.1848
5893,4210.5192
5894,2404.8696
5895,198.4084
5896,4082.6856
5897,948.0992
5898,1372.2138
5899,1102.5648
5900,1751.054
5901,3994.8
5902,2277.036
5903,1193.1136
5904,1470.0864
5905,517.9924
5906,5608.6992
5907,4028.09
5908,647.1576
5909,126.502
5910,2404.2038
5911,2285.0256
5912,824.9262
5913,719.064
5914,1890.872
5915,2343.616
5916,1264.3542
5917,3745.125
5918,1709.1086
5919,5369.0112
5920,6191.94
5921,6338.416
5922,926.7936
5923,3048.6982
5924,1549.3166
5925,2586.633
5926,418.1224
5927,3137.2496
5928,1488.063
5929,980.0576
5930,2609.936
5931,1737.738
5932,1312.9576
5933,2490.092
5934,631.8442
5935,221.0456
5936,234.3616
5937,1326.2736
5938,312.926
5939,1549.3166
5940,4040.7402
5941,2780.3808
5942,1029.9926
5943,1211.756
5944,2125.2336
5945,1034.6532
5946,1607.907
5947,45.9402
5948,1384.864
5949,47.2718
5950,1091.912
5951,3954.852
5952,1498.05
5953,121.1756
5954,3383.5956
5955,4474.176
5956,305.6022
5957,620.5256
5958,1514.695
5959,679.116
5960,3271.7412
5961,4836.3712
5962,2500.7448
5963,1641.197
5964,3398.2432
5965,988.0472
5966,4396.9432
5967,96.541
5968,2306.997
5969,4996.829
5970,6897.688
5971,2308.9944
5972,808.947
5973,549.285
5974,1348.245
5975,229.701
5976,2646.555
5977,447.4176
5978,8474.3024
5979,3970.8312
5980,1727.751
5981,1298.31
5982,1252.3698
5983,194.4136
5984,1627.881
5985,143.8128
5986,2572.6512
5987,2759.0752
5988,2956.152
5989,2217.114
5990,4074.696
5991,1547.3192
5992,422.1172
5993,3243.7776
5994,152.4682
5995,633.8416
5996,1314.2892
5997,868.869
5998,183.7608
5999,4893.63
6000,1416.8224
6001,7393.0432
6002,703.0848
6003,182.4292
6004,1516.0266
6005,1667.829
6006,1693.7952
6007,962.7468
6008,4195.8716
6009,385.4982
6010,2241.0828
6011,1278.336
6012,1531.34
6013,852.224
6014,394.1536
6015,1264.3542
6016,4012.1108
6017,3078.6592
6018,213.056
6019,1438.128
6020,400.8116
6021,1218.414
6022,1187.7872
6023,798.96
6024,1492.0578
6025,171.1106
6026,166.45
6027,1320.9472
6028,615.1992
6029,5056.751
6030,3325.0052
6031,2390.8878
6032,5287.7836
6033,1511.366
6034,709.077
6035,1100.5674
6036,88.5514
6037,3749.7856
6038,179.766
6039,1384.1982
6040,1757.712
6041,110.5228
6042,2106.5912
6043,442.0912
6044,677.1186
6045,308.9312
6046,3237.1196
6047,848.895
6048,1488.063
6049,2281.6966
6050,923.4646
6051,6303.7944
6052,5779.144
6053,4020.7662
6054,2570.6538
6055,579.246
6056,3504.1054
6057,4266.4464
6058,7033.5112
6059,1715.1008
6060,3704.5112
6061,759.012
6062,1326.2736
6063,422.1172
6064,419.454
6065,4474.176
6066,3954.852
6067,2077.296
6068,2197.14
6069,1134.5232
6070,1565.9616
6071,1334.2632
6072,1267.6832
6073,190.4188
6074,2326.971
6075,1583.9382
6076,882.8508
6077,5960.2416
6078,3691.1952
6079,1737.738
6080,341.5554
6081,83.8908
6082,713.7376
6083,4963.539
6084,1874.8928
6085,1787.0072
6086,401.4774
6087,2404.8696
6088,1482.0708
6089,5946.9256
6090,4586.0304
6091,3728.48
6092,3214.4824
6093,6474.2392
6094,3823.0236
6095,165.7842
6096,316.9208
6097,1747.725
6098,4022.7636
6099,2804.3496
6100,567.2616
6101,2259.0594
6102,2999.429
6103,379.506
6104,3935.5438
6105,1510.0344
6106,296.9468
6107,1516.6924
6108,555.2772
6109,5033.448
6110,1655.1788
6111,1146.5076
6112,1668.4948
6113,858.882
6114,2818.3314
6115,5452.902
6116,2612.5992
6117,2093.941
6118,2940.1728
6119,2261.0568
6120,4566.0564
6121,1813.6392
6122,4287.752
6123,1258.362
6124,1810.976
6125,1062.6168
6126,5522.811
6127,894.8352
6128,1225.072
6129,2162.5184
6130,1693.7952
6131,3115.944
6132,3277.0676
6133,5438.9202
6134,2731.1116
6135,8217.3036
6136,3715.164
6137,416.125
6138,3635.268
6139,1842.9344
6140,39.948
6141,2619.2572
6142,4460.86
6143,2579.975
6144,787.6414
6145,986.7156
6146,264.3226
6147,709.077
6148,2599.2832
6149,2740.4328
6150,5890.9984
6151,595.2252
6152,239.688
6153,4165.2448
6154,2067.309
6155,3874.956
6156,4996.829
6157,2550.014
6158,583.2408
6159,1981.4208
6160,697.0926
6161,3705.177
6162,1607.907
6163,645.826
6164,1957.452
6165,4866.998
6166,176.437
6167,406.138
6168,468.7232
6169,2961.4784
6170,6817.792
6171,679.116
6172,3225.801
6173,873.5296
6174,2553.343
6175,922.7988
6176,3089.9778
6177,495.3552
6178,612.536
6179,1182.4608
6180,555.2772
6181,295.6152
6182,4844.3608
6183,3340.9844
6184,3509.4318
6185,4921.5936
6186,5346.374
6187,2387.5588
6188,2404.8696
6189,1011.3502
6190,6371.706
6191,1551.9798
6192,3145.905
6193,922.7988
6194,3475.476
6195,2527.3768
6196,604.5464
6197,343.5528
6198,2526.711
6199,3214.4824
6200,3422.212
6201,1057.9562
6202,3025.3952
6203,1549.9824
6204,2022.7004
6205,677.1186
6206,4727.18
6207,154.4656
6208,4267.1122
6209,183.7608
6210,4492.8184
6211,4807.7418
6212,539.298
6213,2143.876
6214,1428.141
6215,1410.8302
6216,1030.6584
6217,1105.228
6218,4649.9472
6219,4363.6532
6220,2482.7682
6221,2740.4328
6222,451.4124
6223,1282.3308
6224,551.2824
6225,761.0094
6226,1416.8224
6227,5226.53
6228,4961.5416
6229,1414.1592
6230,4174.566
6231,2846.295
6232,1685.8056
6233,2572.6512
6234,4860.34
6235,531.3084
6236,1657.842
6237,3397.5774
6238,4181.224
6239,197.0768
6240,656.4788
6241,2021.3688
6242,160.4578
6243,1895.5326
6244,1303.6364
6245,1125.202
6246,527.3136
6247,719.064
6248,4399.6064
6249,1944.136
6250,619.194
6251,3178.5292
6252,2246.4092
6253,2976.126
6254,1629.8784
6255,3735.138
6256,873.5296
6257,1771.028
6258,1342.2528
6259,2512.7292
6260,2397.5458
6261,2631.2416
6262,4288.4178
6263,141.8154
6264,2808.3444
6265,311.5944
6266,1584.604
6267,89.2172
6268,5592.72
6269,499.35
6270,4436.8912
6271,959.4178
6272,3463.4916
6273,1707.777
6274,552.614
6275,3231.1274
6276,1938.8096
6277,3884.943
6278,401.4774
6279,3757.7752
6280,1565.9616
6281,2614.5966
6282,1138.518
6283,1091.2462
6284,1743.0644
6285,5175.9292
6286,2902.888
6287,2929.52
6288,5747.1856
6289,958.752
6290,2247.075
6291,2314.9866
6292,441.4254
6293,1457.4362
6294,4345.0108
6295,1162.4868
6296,2576.646
6297,247.6776
6298,2227.101
6299,316.9208
6300,2966.139
6301,2239.0854
6302,2013.3792
6303,1789.6704
6304,788.3072
6305,5163.9448
6306,1133.8574
6307,1017.3424
6308,3010.7476
6309,691.1004
6310,4377.635
6311,2117.244
6312,1024.6662
6313,2013.3792
6314,1278.336
6315,3433.5306
6316,705.748
6317,3448.844
6318,4466.1864
6319,253.004
6320,2628.5784
6321,2526.711
6322,413.4618
6323,3064.0116
6324,2410.196
6325,623.1888
6326,2988.1104
6327,940.7754
6328,344.8844
6329,1310.2944
6330,1351.574
6331,2143.876
6332,3124.5994
6333,589.233
6334,1208.427
6335,7883.072
6336,2616.594
6337,1254.3672
6338,2954.1546
6339,4442.2176
6340,976.7286
6341,3123.9336
6342,256.9988
6343,4587.362
6344,1593.9252
6345,242.3512
6346,292.952
6347,629.181
6348,1030.6584
6349,1015.345
6350,3332.329
6351,2277.036
6352,1800.3232
6353,1845.5976
6354,3579.3408
6355,307.5996
6356,1737.738
6357,108.5254
6358,745.696
6359,1378.206
6360,3010.7476
6361,524.6504
6362,1547.985
6363,376.8428
6364,1651.184
6365,4470.1812
6366,1677.816
6367,1970.768
6368,874.8612
6369,143.8128
6370,2631.2416
6371,1662.5026
6372,2217.114
6373,2846.295
6374,2669.1922
6375,1258.362
6376,3705.177
6377,2651.2156
6378,587.2356
6379,1846.9292
6380,2013.3792
6381,3755.112
6382,575.2512
6383,2059.9852
6384,5005.4844
6385,3387.5904
6386,3739.1328
6387,303.6048
6388,223.7088
6389,1298.31
6390,380.8376
6391,4434.228
6392,2586.633
6393,4277.765
6394,1070.6064
6395,1001.3632
6396,2871.5954
6397,4287.752
6398,1864.24
6399,2607.2728
6400,4277.765
6401,155.7972
6402,1222.4088
6403,2766.399
6404,2106.5912
6405,4508.1318
6406,1191.782
6407,3085.3172
6408,649.8208
6409,3293.7126
6410,9069.5276
6411,5672.616
6412,2960.1468
6413,1557.972
6414,447.4176
6415,365.5242
6416,126.502
6417,1162.4868
6418,2858.2794
6419,185.0924
6420,1695.7926
6421,6056.1168
6422,1488.7288
6423,1310.2944
6424,569.259
6425,1041.3112
6426,463.3968
6427,131.8284
6428,3301.7022
6429,1808.9786
6430,4138.6128
6431,1370.2164
6432,852.224
6433,1471.418
6434,2354.2688
6435,4374.306
6436,3563.3616
6437,3506.7686
6438,249.0092
6439,563.2668
6440,1653.8472
6441,1113.2176
6442,1341.587
6443,968.739
6444,3994.8
6445,3844.995
6446,1182.4608
6447,3795.06
6448,2255.7304
6449,1448.115
6450,2535.3664
6451,1098.57
6452,4166.5764
6453,910.8144
6454,2014.7108
6455,6024.1584
6456,1458.102
6457,2423.512
6458,1504.0422
6459,1278.336
6460,1767.699
6461,1677.1502
6462,280.9676
6463,3914.904
6464,1258.362
6465,2195.8084
6466,2659.871
6467,689.7688
6468,2603.278
6469,282.2992
6470,769.6648
6471,4152.5946
6472,1534.0032
6473,3202.498
6474,353.5398
6475,1547.985
6476,2277.036
6477,3475.476
6478,2822.992
6479,1216.4166
6480,3570.6854
6481,3263.0858
6482,2716.464
6483,3558.0352
6484,555.2772
6485,7100.757
6486,2664.5316
6487,1724.422
6488,1308.297
6489,4740.496
6490,433.4358
6491,2388.8904
6492,1868.2348
6493,449.415
6494,4459.5284
6495,370.1848
6496,1516.0266
6497,253.004
6498,1025.9978
6499,592.562
6500,675.1212
6501,1970.768
6502,2950.1598
6503,568.5932
6504,1255.6988
6505,153.134
6506,1917.504
6507,5834.4054
6508,493.3578
6509,1860.2452
6510,2433.499
6511,3251.1014
6512,4454.202
6513,2841.6344
6514,6385.022
6515,2376.906
6516,1677.816
6517,1937.478
6518,296.9468
6519,2259.0594
6520,2504.7396
6521,2069.3064
6522,1701.7848
6523,710.4086
6524,4502.1396
6525,703.0848
6526,2138.5496
6527,2145.2076
6528,331.5684
6529,412.796
6530,1165.15
6531,1324.2762
6532,356.8688
6533,3600.6464
6534,243.6828
6535,1821.6288
6536,4165.2448
6537,88.5514
6538,8789.8916
6539,1149.8366
6540,3281.0624
6541,5742.525
6542,10306.584
6543,263.6568
6544,2237.088
6545,932.12
6546,2184.4898
6547,3139.9128
6548,466.06
6549,447.4176
6550,2063.98
6551,527.3136
6552,2609.936
6553,2082.6224
6554,2450.144
6555,3775.086
6556,713.7376
6557,202.4032
6558,2263.72
6559,837.5764
6560,1635.8706
6561,5841.0634
6562,1030.6584
6563,6275.165
6564,1870.898
6565,3690.5294
6566,296.9468
6567,898.83
6568,1596.5884
6569,6669.3186
6570,7105.4176
6571,1696.4584
6572,1384.864
6573,1390.1904
6574,176.437
6575,1788.3388
6576,4587.362
6577,1034.6532
6578,761.6752
6579,1418.154
6580,415.4592
6581,3803.0496
6582,365.5242
6583,767.0016
6584,1669.8264
6585,151.1366
6586,1922.8304
6587,1713.7692
6588,311.5944
6589,1364.89
6590,2002.7264
6591,3691.1952
6592,575.917
6593,170.4448
6594,820.2656
6595,4275.7676
6596,1304.968
6597,1705.1138
6598,1480.7392
6599,1338.258
6600,6251.862
6601,588.5672
6602,319.584
6603,1491.392
6604,958.752
6605,1418.154
6606,1125.202
6607,9554.23
6608,2966.139
6609,691.1004
6610,1829.6184
6611,758.3462
6612,223.7088
6613,1350.2424
6614,1366.2216
6615,406.138
6616,2109.2544
6617,2111.9176
6618,1338.258
6619,1677.816
6620,2316.984
6621,1158.492
6622,2681.8424
6623,460.7336
6624,1609.9044
6625,2626.581
6626,1138.518
6627,3605.307
6628,343.5528
6629,2719.793
6630,2418.1856
6631,173.108
6632,442.757
6633,1324.942
6634,3880.2824
6635,552.614
6636,1012.016
6637,1090.5804
6638,2006.7212
6639,547.2876
6640,2354.2688
6641,5487.5236
6642,604.5464
6643,680.4476
6644,3773.7544
6645,50.6008
6646,4653.2762
6647,386.164
6648,379.506
6649,1159.8236
6650,3243.7776
6651,1086.5856
6652,1973.4312
6653,715.0692
6654,1132.5258
6655,4527.44
6656,5383.6588
6657,245.6802
6658,862.211
6659,51.9324
6660,3004.0896
6661,4035.4138
6662,3111.9492
6663,173.108
6664,199.74
6665,4440.886
6666,1838.2738
6667,3367.6164
6668,607.8754
6669,4695.2216
6670,1670.4922
6671,264.9884
6672,708.4112
6673,2993.4368
6674,1006.6896
6675,125.8362
6676,371.5164
6677,1597.92
6678,4119.9704
6679,231.6984
6680,4979.5182
6681,3723.1536
6682,1938.8096
6683,2199.1374
6684,2283.0282
6685,157.1288
6686,515.3292
6687,1677.816
6688,2057.9878
6689,5888.3352
6690,1288.323
6691,2247.075
6692,1567.959
6693,4813.734
6694,1957.452
6695,1105.228
6696,2061.3168
6697,6474.2392
6698,5890.9984
6699,999.3658
6700,753.6856
6701,2572.6512
6702,1298.31
6703,1179.1318
6704,1922.8304
6705,195.7452
6706,2822.992
6707,1506.0396
6708,4681.9056
6709,3237.1196
6710,2471.4496
6711,644.4944
6712,3563.3616
6713,2600.6148
6714,2266.3832
6715,1911.5118
6716,356.8688
6717,645.1602
6718,2863.6058
6719,2649.884
6720,1374.2112
6721,1268.349
6722,1573.9512
6723,5865.0322
6724,4984.1788
6725,1454.1072
6726,3691.1952
6727,396.8168
6728,1211.756
6729,473.3838
6730,3338.987
6731,2045.3376
6732,437.4306
6733,2446.815
6734,2030.69
6735,539.298
6736,703.0848
6737,1442.7886
6738,2376.906
6739,1744.396
6740,871.5322
6741,1342.2528
6742,1171.808
6743,4572.0486
6744,265.6542
6745,2503.408
6746,6050.7904
6747,2441.4886
6748,123.8388
6749,1797.66
6750,1926.1594
6751,3094.6384
6752,1428.141
6753,882.8508
6754,4229.1616
6755,1148.505
6756,1318.284
6757,1720.4272
6758,2807.0128
6759,1508.037
6760,1366.2216
6761,1470.0864
6762,5912.304
6763,1393.5194
6764,5289.1152
6765,2213.1192
6766,6930.978
6767,3453.5046
6768,2150.534
6769,1155.8288
6770,3205.827
6771,3942.8676
6772,3894.93
6773,2290.352
6774,892.8378
6775,564.5984
6776,1545.9876
6777,482.0392
6778,2356.932
6779,2061.3168
6780,123.8388
6781,4566.7222
6782,498.0184
6783,3020.0688
6784,4649.9472
6785,610.5386
6786,862.8768
6787,312.926
6788,4625.9784
6789,3387.5904
6790,5932.278
6791,1018.674
6792,3225.1352
6793,3124.5994
6794,1704.448
6795,2884.2456
6796,1133.8574
6797,6881.043
6798,1238.388
6799,175.7712
